post_url,price,location,post_title,source,,,,,
https://www.ikea.com/sa/en/p/moerbylanga-odger-table-and-4-chairs-oak-veneer-brown-stained-anthracite-s19305044/,3475,,MÖRBYLÅNGA / ODGER Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/karlhugo-chair-oak-nordvalla-dark-grey-80403516/,595,,KARLHUGO Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/vallentuna-sofa-bed-module-with-backrests-hillared-light-blue-s89277486/,1948,,VALLENTUNA Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/justina-chair-pad-dark-blue-striped-90395813/,19,,JUSTINA Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/elsebet-chair-pad-light-beige-90412450/,39,,ELSEBET Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/herdis-chair-pad-black-20416593/,19,,HERDIS Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/kullaberg-swivel-chair-pine-black-10320341/,220,,KULLABERG Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/henriksdal-cover-for-bar-stool-with-backrest-graesbo-white-20336619/,40,,HENRIKSDAL Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/hattefjaell-office-chair-with-armrests-smidig-black-black-s89305205/,1445,,HATTEFJÄLL Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/nordkisa-bench-bamboo-00447680/,345,,NORDKISA Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/groenlid-armchair-inseros-white-s19275909/,995,,GRÖNLID Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/langfjaell-conference-chair-gunnared-blue-black-s29174976/,545,,LÅNGFJÄLL Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/vallentuna-seat-module-with-backrest-hillared-dark-grey-s09276971/,1468,,VALLENTUNA Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/langfjaell-conference-chair-gunnared-blue-white-s19252347/,645,,LÅNGFJÄLL Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/leifarne-chair-with-armrests-dark-yellow-dietmar-white-s59304207/,275,,LEIFARNE Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/mammut-childrens-stool-in-outdoor-orange-50365361/,29,,MAMMUT Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/antilop-cover-blue-red-80426928/,20,,ANTILOP Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/nordmela-chest-of-4-drawers-black-blue-10421665/,636,,NORDMELA Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/cilla-chair-pad-black-10150094/,22,,CILLA Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/boerje-chair-brown-gobo-white-20182278/,175,,BÖRJE Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/gistad-recliner-idekulla-dark-red-40466389/,945,,GISTAD Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/poaeng-armchair-black-brown-knisa-black-s59240828/,382,,POÄNG Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/langfjaell-pair-of-armrests-black-50320565/,100,,LÅNGFJÄLL Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/ekedalen-chair-dark-brown-orrsta-light-grey-80340760/,225,,EKEDALEN Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/moerbylanga-baltsar-table-and-6-chairs-oak-veneer-brown-stained-black-blue-s89297286/,6065,,MÖRBYLÅNGA / BALTSAR Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/landskrona-armchair-grann-bomstad-black-metal-s49031774/,1995,,LANDSKRONA Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/delaktig-armchair-gunnared-beige-s69289008/,2350,,DELAKTIG Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/landskrona-chaise-longue-add-on-unit-grann-bomstad-golden-brown-wood-s79269180/,2500,,LANDSKRONA Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/nordviken-chair-black-40369109/,225,,NORDVIKEN Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/norraker-bar-stool-with-backrest-birch-20429010/,395,,NORRÅKER Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/fanbyn-seat-shell-with-armrests-white-00378667/,145,,FANBYN Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/martin-chair-frame-black-40354221/,34,,MARTIN Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/kornsjoe-storage-bench-black-90471581/,375,,KORNSJÖ Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/lerhamn-table-and-4-chairs-light-antique-stain-white-stain-vittaryd-beige-s69306277/,979,,LERHAMN Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/melltorp-teodores-table-and-4-chairs-white-s29221256/,579,,MELLTORP / TEODORES Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/bekvaem-step-stool-black-30178884/,99,,BEKVÄM Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/strafly-chair-pad-dark-grey-00410083/,15,,STRÅFLY Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/tranaroe-stool-side-table-in-outdoor-red-10411421/,95,,TRANARÖ Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/melltorp-nisse-table-and-2-folding-chairs-white-dark-blue-lilac-s39280698/,197,,MELLTORP / NISSE Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/franklin-bar-stool-with-backrest-foldable-black-black-50406465/,129,,FRANKLIN Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/gamlared-stefan-table-and-2-chairs-light-antique-stain-brown-black-s59221165/,565,,GAMLARED / STEFAN Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/agam-junior-chair-black-70253541/,195,,AGAM Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/muren-recliner-nordvalla-beige-90299029/,1395,,MUREN Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/leifarne-chair-dark-yellow-broringe-chrome-plated-s29304204/,195,,LEIFARNE Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/henriksdal-chair-dark-brown-orrsta-light-grey-s49220374/,295,,HENRIKSDAL Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/henriksdal-bar-stool-with-backrest-brown-black-glose-black-90319918/,695,,HENRIKSDAL Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/lisabo-leifarne-table-and-4-chairs-ash-veneer-white-s29161484/,1675,,LISABO / LEIFARNE Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/norraryd-chair-black-40280843/,260,,NORRARYD Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/gamleby-table-and-4-chairs-light-antique-stain-grey-s49007217/,2475,,GAMLEBY Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/ekedalen-henriksdal-table-and-6-chairs-brown-orrsta-light-grey-s49221439/,2765,,EKEDALEN / HENRIKSDAL Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/ikea-ps-2012-janinge-table-and-4-chairs-bamboo-white-s69161482/,1795,,IKEA PS 2012 / JANINGE Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/moeckelby-fanbyn-table-and-6-chairs-oak-white-s19277036/,4145,,MÖCKELBY / FANBYN Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/vimle-chaise-longue-gunnared-medium-grey-s19298265/,1700,,VIMLE Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/moerbylanga-baltsar-table-and-4-chairs-oak-veneer-brown-stained-black-blue-s79297300/,4675,,MÖRBYLÅNGA / BALTSAR Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/bortberg-lumbar-cushion-black-10461010/,49,,BORTBERG Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/antilop-highchair-with-safety-belt-white-silver-colour-s89041709/,85,,ANTILOP Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/taerendoe-gunde-table-and-4-chairs-black-s89010699/,245,,TÄRENDÖ / GUNDE Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/justina-chair-pad-green-60304428/,19,,JUSTINA Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/agam-junior-chair-white-90253535/,195,,AGAM Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/janinge-chair-yellow-60246080/,180,,JANINGE Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/norna-chair-pad-laila-natural-20013073/,29,,NORNA Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/lerhamn-chair-black-brown-vittaryd-beige-70264281/,145,,LERHAMN Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/frekvens-bar-stool-with-backrest-in-outdoor-black-50420329/,177,,FREKVENS Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/ingolf-bar-stool-with-backrest-white-00121766/,395,,INGOLF Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/ekedalen-ekedalen-table-and-6-chairs-dark-brown-orrsta-light-grey-s39279567/,2345,,EKEDALEN / EKEDALEN Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/gamlared-lerhamn-table-and-2-chairs-light-antique-stain-black-brown-vittaryd-beige-s79221169/,685,,GAMLARED / LERHAMN Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/havsten-armchair-in-outdoor-beige-s39251926/,1220,,HAVSTEN Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/ikea-ps-2012-teodores-table-and-2-chairs-bamboo-white-white-s89221475/,1085,,IKEA PS 2012 / TEODORES Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/raskog-stool-black-60351900/,84,,RÅSKOG Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/henriksdal-chair-cover-orrsta-light-grey-70336674/,70,,HENRIKSDAL Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/ekedalen-ekedalen-table-and-4-chairs-brown-orrsta-light-grey-s29221435/,1695,,EKEDALEN / EKEDALEN Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/raskog-stool-beige-80308393/,84,,RÅSKOG Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/broringe-underframe-white-90339902/,95,,BRORINGE Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/nominell-pair-of-armrests-black-90200269/,125,,NOMINELL Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/yngvar-bar-stool-anthracite-60400745/,475,,YNGVAR Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/ypperlig-nilsove-table-and-4-chairs-ash-rattan-white-s69297292/,2575,,YPPERLIG / NILSOVE Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/lisabo-odger-table-and-4-chairs-black-beige-s09259702/,1875,,LISABO / ODGER Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/langur-seat-shell-for-highchair-white-10330811/,110,,LANGUR Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/leifarne-chair-with-armrests-dark-yellow-dietmar-chrome-plated-s19304209/,275,,LEIFARNE Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/ekedalen-bernhard-table-and-6-chairs-white-mjuk-golden-brown-s29280689/,5465,,EKEDALEN / BERNHARD Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/ingatorp-ingolf-table-and-6-chairs-black-nolhaga-grey-beige-s39280679/,2615,,INGATORP / INGOLF Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/ekedalen-bench-dark-brown-40340762/,395,,EKEDALEN Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/sakarias-cover-for-chair-with-armrests-lingbo-multicoloured-dark-90412718/,95,,SAKARIAS Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/oevraryd-janinge-table-and-4-chairs-white-bamboo-white-s79161575/,1535,,ÖVRARYD / JANINGE Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/kolon-floor-protector-44881100/,150,,KOLON Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/antilop-cover-grey-yellow-40454367/,20,,ANTILOP Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/franklin-bar-stool-with-backrest-foldable-white-white-90404879/,149,,FRANKLIN Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/flisat-childrens-stool-40273593/,89,,FLISAT Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/langur-highchair-tray-white-70330813/,55,,LANGUR Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/vedbo-chair-with-armrests-black-gunnared-dark-grey-80403154/,695,,VEDBO Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/ingatorp-chair-with-armrests-white-nordvalla-beige-90246291/,445,,INGATORP Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/langur-junior-highchair-with-tray-white-s49252553/,400,,LANGUR Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/ingolf-junior-chair-antique-stain-60353838/,220,,INGOLF Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/maesterby-step-stool-beige-40332074/,145,,MÄSTERBY Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/vattviken-armchair-bed-lerhaga-light-grey-50468953/,995,,VATTVIKEN Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/janinge-bar-stool-white-70246089/,595,,JANINGE Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/hattefjaell-office-chair-gunnared-beige-00308684/,1045,,HATTEFJÄLL Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/veberoed-bench-natural-50343331/,327,,VEBERÖD Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/laneberg-ekedalen-table-and-4-chairs-white-white-light-grey-s89304791/,1595,,LANEBERG / EKEDALEN Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/ekedalen-ekedalen-table-and-6-chairs-brown-orrsta-light-grey-s19221450/,2345,,EKEDALEN / EKEDALEN Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/stoljan-conference-chair-white-black-s89907452/,220,,STOLJAN Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/norden-raskog-table-and-2-stools-birch-black-s19285866/,1067,,NORDEN / RÅSKOG Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/ekedalen-ekedalen-bar-table-and-4-bar-stools-white-orrsta-light-grey-s29304223/,2375,,EKEDALEN / EKEDALEN Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/langur-padded-seat-cover-for-junior-chair-grey-50346985/,35,,LANGUR Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/hattefjaell-office-chair-smidig-black-00428318/,1295,,HATTEFJÄLL Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/skogsta-norraryd-table-and-6-chairs-acacia-black-s19246144/,3555,,SKOGSTA / NORRARYD Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/ingatorp-ingolf-table-and-4-chairs-black-brown-black-s19297157/,1725,,INGATORP / INGOLF Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/henriksdal-chair-cover-linneryd-natural-80187683/,70,,HENRIKSDAL Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/jaervfjaellet-pair-of-armrests-white-20429430/,150,,JÄRVFJÄLLET Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/svenbertil-swivel-chair-white-balsberget-white-s59303123/,310,,SVENBERTIL Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/ekeroe-armchair-kimstad-laglig-black-60262881/,795,,EKERÖ Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/trollberget-active-sit-stand-support-glose-black-80379347/,495,,TROLLBERGET Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/poaeng-rocking-chair-black-brown-robust-glose-eggshell-s19900864/,1210,,POÄNG Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/lidhult-chaise-longue-lejde-grey-black-s99266128/,2500,,LIDHULT Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/svenbertil-seat-shell-black-00288638/,100,,SVENBERTIL Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/ingatorp-henriksdal-table-and-4-chairs-white-blekinge-white-s09161569/,2625,,INGATORP / HENRIKSDAL Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/henriksdal-chair-with-long-cover-brown-blekinge-white-s09220842/,295,,HENRIKSDAL Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/moerbylanga-volfgang-table-and-6-chairs-brown-bomstad-black-s09251824/,4745,,MÖRBYLÅNGA / VOLFGANG Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/lisabo-svenbertil-table-and-4-chairs-ash-veneer-white-s19250697/,1675,,LISABO / SVENBERTIL Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/landskrona-armchair-gunnared-light-green-metal-s29269724/,1395,,LANDSKRONA Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/melltorp-janinge-table-and-4-chairs-white-yellow-s39161488/,919,,MELLTORP / JANINGE Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/poaeng-rocking-chair-birch-veneer-robust-glose-dark-brown-s49861007/,1210,,POÄNG Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/broringe-underframe-black-30339900/,95,,BRORINGE Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/hemnes-bench-white-50223625/,395,,HEMNES Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/moerbylanga-bernhard-table-and-6-chairs-brown-kavat-white-s59131626/,6965,,MÖRBYLÅNGA / BERNHARD Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/torsby-bernhard-table-and-4-chairs-high-gloss-white-kavat-white-s59161562/,3875,,TORSBY / BERNHARD Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/lisabo-odger-table-and-4-chairs-ash-veneer-anthracite-s59305042/,1875,,LISABO / ODGER Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/rydebaeck-backaryd-janinge-table-and-4-chairs-white-yellow-s69161203/,1215,,RYDEBÄCK/BACKARYD / JANINGE Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/lidhult-chaise-longue-grann-bomstad-dark-brown-s79266148/,3032,,LIDHULT Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/kivik-chaise-longue-skiftebo-dark-grey-s79305512/,1300,,KIVIK Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/yngvar-chair-anthracite-80417636/,395,,YNGVAR Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/torsby-volfgang-table-and-4-chairs-high-gloss-white-bomstad-black-s99251853/,2395,,TORSBY / VOLFGANG Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/nordviken-bar-stool-with-backrest-black-80369112/,275,,NORDVIKEN Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/nordviken-roenninge-table-and-4-chairs-black-green-s99305158/,2875,,NORDVIKEN / RÖNNINGE Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/fusion-table-and-4-chairs-black-brown-chrome-plated-80419070/,1196,,FUSION Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/lerhamn-table-and-4-chairs-black-brown-vittaryd-beige-s39306250/,979,,LERHAMN Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/bekvaem-stepladder-3-steps-black-90219829/,195,,BEKVÄM Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/melltorp-nisse-table-and-2-folding-chairs-white-white-s19161489/,297,,MELLTORP / NISSE Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/ekedalen-ekedalen-table-and-4-chairs-white-orrsta-light-grey-s79296857/,1695,,EKEDALEN / EKEDALEN Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/norberg-nisse-table-and-1-chair-white-chrome-plated-white-s79912760/,324,,NORBERG / NISSE Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/trogen-childrens-step-stool-yellow-80371520/,89,,TROGEN Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/flisat-childrens-bench-adjustable-80290779/,139,,FLISAT Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/raskog-bar-stool-black-30352246/,175,,RÅSKOG Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/nisse-folding-chair-high-gloss-white-chrome-plated-10115067/,99,,NISSE Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/melltorp-teodores-table-and-4-chairs-white-bright-orange-s19252168/,499,,MELLTORP / TEODORES Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/hillared-chair-pad-beige-00410120/,35,,HILLARED Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/lerhamn-table-and-2-chairs-black-brown-vittaryd-beige-s59306268/,589,,LERHAMN Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/ekedalen-ekedalen-table-and-4-chairs-dark-brown-orrsta-light-grey-s69221278/,1695,,EKEDALEN / EKEDALEN Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/henriksdal-chair-cover-nolhaga-grey-beige-40301633/,70,,HENRIKSDAL Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/ekedalen-bar-stool-with-backrest-brown-orrsta-light-grey-00400550/,345,,EKEDALEN Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/ekedalen-chair-brown-orrsta-light-grey-80341019/,225,,EKEDALEN Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/melltorp-marius-table-and-4-stools-white-red-s09010702/,299,,MELLTORP / MARIUS Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/stuva-foelja-storage-bench-white-s29180524/,385,,STUVA / FÖLJA Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/poaeng-childrens-armchair-frame-birch-veneer-80418056/,134,,POÄNG Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/norraker-stool-birch-00428974/,145,,NORRÅKER Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/gamleby-chair-light-antique-stain-grey-60247051/,295,,GAMLEBY Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/ingatorp-ingolf-table-and-6-chairs-white-nordvalla-beige-s19280680/,2615,,INGATORP / INGOLF Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/norsborg-chaise-longue-finnsta-dark-grey-birch-s29125410/,1740,,NORSBORG Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/henriksdal-bar-stool-with-backrest-frame-dark-brown-40426138/,395,,HENRIKSDAL Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/ekedalen-ekedalen-table-with-2-chairs-and-bench-dark-brown-orrsta-light-grey-s79221310/,1640,,EKEDALEN / EKEDALEN Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/henriksdal-chair-cover-long-blekinge-white-10141170/,70,,HENRIKSDAL Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/ekedalen-bar-stool-with-backrest-dark-brown-orrsta-light-grey-10400540/,345,,EKEDALEN Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/glenn-bar-stool-white-chrome-plated-30135658/,445,,GLENN Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/tingby-leifarne-table-and-6-chairs-white-white-s39221190/,2165,,TINGBY / LEIFARNE Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/lisabo-roenninge-table-and-4-chairs-ash-veneer-birch-s39297118/,2075,,LISABO / RÖNNINGE Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/faerloev-armchair-flodafors-white-s49191705/,1196,,FÄRLÖV Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/torsby-leifarne-table-and-4-chairs-high-gloss-white-white-s79161561/,1675,,TORSBY / LEIFARNE Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/norraker-norraker-bar-table-and-2-bar-stools-black-black-s79241940/,1385,,NORRÅKER / NORRÅKER Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/moerbylanga-tossberg-table-and-6-armchairs-oak-veneer-brown-stained-metal-grey-s79288032/,5465,,MÖRBYLÅNGA / TOSSBERG Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/ekedalen-tobias-table-and-6-chairs-dark-brown-blue-s89221319/,3065,,EKEDALEN / TOBIAS Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/norraker-norraryd-bar-table-and-2-bar-stools-birch-black-s89297272/,1266,,NORRÅKER / NORRARYD Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/laneberg-karljan-table-and-4-chairs-white-red-red-s89304786/,1195,,LANEBERG / KARLJAN Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/bernhard-chair-chrome-plated-mjuk-golden-brown-50404824/,745,,BERNHARD Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/vedbo-chair-black-gunnared-dark-grey-60403150/,595,,VEDBO Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/groenlid-armchair-kimstad-dark-brown-00399033/,1195,,GRÖNLID Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/moerbylanga-bernhard-table-and-4-chairs-brown-mjuk-dark-brown-s09246088/,5275,,MÖRBYLÅNGA / BERNHARD Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/ingatorp-ingolf-table-and-6-chairs-black-sporda-dark-grey-s09285701/,3015,,INGATORP / INGOLF Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/delaktig-chaise-longue-with-armrest-gunnared-light-brown-pink-s09289327/,2700,,DELAKTIG Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/hattefjaell-pair-of-armrests-black-00429426/,150,,HATTEFJÄLL Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/kivik-chaise-longue-grann-bomstad-black-10198604/,2600,,KIVIK Chairs,ikea,,,,,
https://www.ikea.com/sa/en/p/broringe-underframe-chrome-plated-10288628/,95,,BRORINGE Chairs,ikea,,,,,
